loc_id,지역명,위도,경도
333,서울특별시,37.554866,126.970394
334,부산광역시,33.348885,126.280975
335,대구광역시,35.005253,127.648773
336,인천광역시,37.437793,126.975861
337,광주광역시,36.348315,127.390594
338,대전광역시,35.194012,128.101959
339,울산광역시,35.539754,129.311527
340,세종특별자치시,36.480283,127.289037
341,경기도,37.245635,127.179108
342,강원도,37.88497651,127.7297824
343,충청북도,36.63582776,127.4910008
344,충청남도,36.65844073,126.6743705
345,전라북도,35.82007366,127.1091204
346,전라남도,34.81603256,126.4633985
347,경상북도,36.57601665,128.5054667
348,경상남도,35.23759399,128.692282
349,제주특별자치도,33.48930897,126.4990662
